employee_id,name,email,employment_type,initial_hire_date,final_termination_date,status_note
EMP-0001,윤민석,emp-0001@example.com,FULL_TIME,2015-01-05,,대표
EMP-0002,김서아,emp-0002@example.com,FULL_TIME,2016-04-11,,대표실 Chief of Staff
EMP-0003,박주안,emp-0003@example.com,FULL_TIME,2018-07-02,,Executive Assistant
EMP-0004,이도현,emp-0004@example.com,FULL_TIME,2021-05-17,,대표실 전략 프로젝트 담당
EMP-0005,신서영,emp-0005@example.com,FULL_TIME,2016-03-07,,Product본부 총괄
EMP-0009,송이준,emp-0009@example.com,FULL_TIME,2018-02-12,,본부 이사
EMP-0010,임다솔,emp-0010@example.com,FULL_TIME,2018-08-20,,본부 이사
EMP-0017,정유빈,emp-0017@example.com,FULL_TIME,2022-05-16,,본부 coordinator
EMP-0006,김도윤,emp-0006@example.com,FULL_TIME,2015-11-02,,Platform본부 총괄
EMP-0011,오세린,emp-0011@example.com,FULL_TIME,2019-04-08,,본부 이사
EMP-0012,문태경,emp-0012@example.com,FULL_TIME,2020-01-13,,본부 이사
EMP-0018,서주아,emp-0018@example.com,FULL_TIME,2023-03-06,,본부 coordinator
EMP-0007,박재윤,emp-0007@example.com,FULL_TIME,2017-06-19,,Growth본부 총괄
EMP-0013,장서하,emp-0013@example.com,FULL_TIME,2019-09-30,,본부 이사
EMP-0014,최민서,emp-0014@example.com,FULL_TIME,2021-02-15,,본부 이사
EMP-0019,한예빈,emp-0019@example.com,FULL_TIME,2023-09-04,,본부 coordinator
EMP-0008,윤해준,emp-0008@example.com,FULL_TIME,2016-10-10,,Corporate본부 총괄
EMP-0015,강로은,emp-0015@example.com,FULL_TIME,2018-12-03,,본부 이사
EMP-0016,이하진,emp-0016@example.com,FULL_TIME,2020-06-22,,본부 이사
EMP-0020,배지원,emp-0020@example.com,FULL_TIME,2024-02-19,,본부 coordinator
EMP-0021,한지후,emp-0021@example.com,FULL_TIME,2017-01-01,,프로덕트기획팀 팀장
EMP-0022,조예준,emp-0022@example.com,FULL_TIME,2018-03-04,,
EMP-0023,윤은우,emp-0023@example.com,FULL_TIME,2019-05-07,,
EMP-0024,장지우,emp-0024@example.com,FULL_TIME,2020-07-10,,
EMP-0025,임수아,emp-0025@example.com,FULL_TIME,2021-09-13,,
EMP-0026,한가은,emp-0026@example.com,FULL_TIME,2022-11-16,,
EMP-0027,오아린,emp-0027@example.com,FULL_TIME,2023-01-19,,
EMP-0028,서도현,emp-0028@example.com,FULL_TIME,2024-03-22,,
EMP-0029,신연우,emp-0029@example.com,FULL_TIME,2025-05-25,,
EMP-0030,권예준,emp-0030@example.com,FULL_TIME,2017-07-02,,
EMP-0031,황은우,emp-0031@example.com,FULL_TIME,2018-09-05,,
EMP-0032,박나연,emp-0032@example.com,FULL_TIME,2020-02-06,,프로덕트디자인팀 팀장
EMP-0033,박지호,emp-0033@example.com,FULL_TIME,2021-04-09,,
EMP-0034,최정우,emp-0034@example.com,FULL_TIME,2022-06-12,,
EMP-0035,정하은,emp-0035@example.com,CONTRACT,2023-08-15,,
EMP-0036,강민서,emp-0036@example.com,FULL_TIME,2024-10-18,,
EMP-0037,조소윤,emp-0037@example.com,FULL_TIME,2025-12-21,,
EMP-0038,윤지안,emp-0038@example.com,FULL_TIME,2017-02-24,,
EMP-0039,송도경,emp-0039@example.com,FULL_TIME,2023-03-11,,그로스마케팅팀 팀장
EMP-0040,한도현,emp-0040@example.com,FULL_TIME,2024-05-14,,
EMP-0041,오연우,emp-0041@example.com,FULL_TIME,2025-07-17,,
EMP-0042,서예준,emp-0042@example.com,FULL_TIME,2017-09-20,,
EMP-0043,신은우,emp-0043@example.com,FULL_TIME,2018-11-23,,
EMP-0044,권지우,emp-0044@example.com,FULL_TIME,2019-01-26,,
EMP-0045,황수아,emp-0045@example.com,FULL_TIME,2020-03-03,,
EMP-0046,김가은,emp-0046@example.com,FULL_TIME,2021-05-06,,
EMP-0047,이아린,emp-0047@example.com,FULL_TIME,2022-07-09,,
EMP-0048,박도현,emp-0048@example.com,FULL_TIME,2023-09-12,,
EMP-0049,이주원,emp-0049@example.com,FULL_TIME,2017-04-16,,콘텐츠전략팀 팀장
EMP-0050,강나현,emp-0050@example.com,FULL_TIME,2018-06-19,,
EMP-0051,조하린,emp-0051@example.com,FULL_TIME,2019-08-22,,
EMP-0052,윤도윤,emp-0052@example.com,FULL_TIME,2020-10-25,,
EMP-0053,장하준,emp-0053@example.com,FULL_TIME,2021-12-02,,
EMP-0054,임서연,emp-0054@example.com,FULL_TIME,2022-02-05,,
EMP-0055,한지민,emp-0055@example.com,FULL_TIME,2023-04-08,,
EMP-0056,오채원,emp-0056@example.com,FULL_TIME,2024-06-11,,
EMP-0057,최수안,emp-0057@example.com,FULL_TIME,2020-05-21,2026-02-15,퇴사 후 팀장 공석
EMP-0058,권가은,emp-0058@example.com,FULL_TIME,2021-07-24,,
EMP-0059,황아린,emp-0059@example.com,FULL_TIME,2022-09-01,,
EMP-0060,김도현,emp-0060@example.com,FULL_TIME,2023-11-04,,
EMP-0061,이연우,emp-0061@example.com,FULL_TIME,2024-01-07,,
EMP-0062,박예준,emp-0062@example.com,FULL_TIME,2025-03-10,,
EMP-0063,최은우,emp-0063@example.com,FULL_TIME,2017-05-13,,
EMP-0064,정지우,emp-0064@example.com,FULL_TIME,2018-07-16,,
EMP-0065,강수아,emp-0065@example.com,FULL_TIME,2019-09-19,,
EMP-0066,윤도윤,emp-0066@example.com,FULL_TIME,2023-06-26,,프론트엔드팀 팀장
EMP-0067,홍채린,emp-0067@example.com,FULL_TIME,2024-08-03,,팀원에서 팀장 승진
EMP-0068,임가은,emp-0068@example.com,FULL_TIME,2025-10-06,,
EMP-0069,한아린,emp-0069@example.com,FULL_TIME,2017-12-09,,
EMP-0070,오도현,emp-0070@example.com,FULL_TIME,2018-02-12,,
EMP-0071,서연우,emp-0071@example.com,FULL_TIME,2019-04-15,,
EMP-0072,신예준,emp-0072@example.com,CONTRACT,2020-06-18,,
EMP-0073,권은우,emp-0073@example.com,FULL_TIME,2021-08-21,,
EMP-0074,황지우,emp-0074@example.com,FULL_TIME,2022-10-24,,
EMP-0075,김수아,emp-0075@example.com,FULL_TIME,2023-12-01,,
EMP-0076,이가은,emp-0076@example.com,FULL_TIME,2024-02-04,,
EMP-0077,박아린,emp-0077@example.com,FULL_TIME,2025-04-07,,
EMP-0078,문시우,emp-0078@example.com,FULL_TIME,2017-07-05,,백엔드플랫폼팀 팀장
EMP-0079,강다은,emp-0079@example.com,FULL_TIME,2018-09-08,,
EMP-0080,조현우,emp-0080@example.com,FULL_TIME,2019-11-11,,
EMP-0081,윤주원,emp-0081@example.com,FULL_TIME,2020-01-14,,
EMP-0082,장민준,emp-0082@example.com,FULL_TIME,2021-03-17,,
EMP-0083,임시우,emp-0083@example.com,FULL_TIME,2026-06-14,,
EMP-0084,한유준,emp-0084@example.com,FULL_TIME,2023-07-23,,
EMP-0085,정하율,emp-0085@example.com,FULL_TIME,2020-08-10,,데이터플랫폼팀 팀장
EMP-0086,신서연,emp-0086@example.com,FULL_TIME,2021-10-13,,
EMP-0087,권지민,emp-0087@example.com,FULL_TIME,2022-12-16,,
EMP-0088,황채원,emp-0088@example.com,FULL_TIME,2023-02-19,,
EMP-0089,김유나,emp-0089@example.com,FULL_TIME,2024-04-22,,
EMP-0090,이나현,emp-0090@example.com,FULL_TIME,2025-06-25,,
EMP-0091,박하린,emp-0091@example.com,FULL_TIME,2017-08-02,,
EMP-0092,최도윤,emp-0092@example.com,FULL_TIME,2018-10-05,,
EMP-0093,정하준,emp-0093@example.com,FULL_TIME,2019-12-08,,
EMP-0094,강서연,emp-0094@example.com,FULL_TIME,2020-02-11,,
EMP-0095,조지민,emp-0095@example.com,FULL_TIME,2021-04-14,,
EMP-0096,조민재,emp-0096@example.com,FULL_TIME,2023-09-15,,인프라팀 팀장
EMP-0097,임서현,emp-0097@example.com,FULL_TIME,2024-11-18,,
EMP-0098,한예은,emp-0098@example.com,FULL_TIME,2025-01-21,,
EMP-0099,오다은,emp-0099@example.com,FULL_TIME,2017-03-24,,
EMP-0100,서현우,emp-0100@example.com,FULL_TIME,2018-05-01,,
EMP-0101,신주원,emp-0101@example.com,FULL_TIME,2019-07-04,,
EMP-0102,임서진,emp-0102@example.com,FULL_TIME,2017-10-20,,보안팀 팀장
EMP-0103,김연우,emp-0103@example.com,FULL_TIME,2018-12-23,,
EMP-0104,이예준,emp-0104@example.com,FULL_TIME,2019-02-26,,
EMP-0105,박은우,emp-0105@example.com,FULL_TIME,2020-04-03,,
EMP-0106,최지우,emp-0106@example.com,FULL_TIME,2021-06-06,,
EMP-0107,정수아,emp-0107@example.com,FULL_TIME,2022-08-09,,
EMP-0108,강가은,emp-0108@example.com,CONTRACT,2023-10-12,,
EMP-0109,조아린,emp-0109@example.com,FULL_TIME,2024-12-15,,
EMP-0110,배도윤,emp-0110@example.com,FULL_TIME,2020-11-25,,영업전략팀 팀장
EMP-0111,임현우,emp-0111@example.com,FULL_TIME,2021-01-02,,
EMP-0112,한주원,emp-0112@example.com,FULL_TIME,2022-03-05,,
EMP-0113,오민준,emp-0113@example.com,FULL_TIME,2023-05-08,,
EMP-0114,서시우,emp-0114@example.com,FULL_TIME,2024-07-11,,
EMP-0115,신유준,emp-0115@example.com,FULL_TIME,2025-09-14,,
EMP-0116,권서현,emp-0116@example.com,FULL_TIME,2017-11-17,,
EMP-0117,황예은,emp-0117@example.com,FULL_TIME,2018-01-20,,
EMP-0118,김다은,emp-0118@example.com,FULL_TIME,2026-09-18,,
EMP-0119,이현우,emp-0119@example.com,FULL_TIME,2020-05-26,,
EMP-0120,박주원,emp-0120@example.com,FULL_TIME,2021-07-03,,
EMP-0121,최민준,emp-0121@example.com,FULL_TIME,2022-09-06,,
EMP-0122,정시우,emp-0122@example.com,FULL_TIME,2023-11-09,,
EMP-0123,신유림,emp-0123@example.com,FULL_TIME,2023-12-04,,고객성공팀 팀장
EMP-0124,윤민준,emp-0124@example.com,FULL_TIME,2019-04-15,,퇴사 후 재입사
EMP-0125,장시우,emp-0125@example.com,FULL_TIME,2025-04-10,,
EMP-0126,임유준,emp-0126@example.com,FULL_TIME,2017-06-13,,
EMP-0127,한서현,emp-0127@example.com,FULL_TIME,2018-08-16,,
EMP-0128,권서우,emp-0128@example.com,FULL_TIME,2017-01-09,,파트너십팀 팀장
EMP-0129,신예은,emp-0129@example.com,FULL_TIME,2018-03-12,,
EMP-0130,권다은,emp-0130@example.com,FULL_TIME,2019-05-15,,
EMP-0131,황현우,emp-0131@example.com,FULL_TIME,2020-07-18,,
EMP-0132,김주원,emp-0132@example.com,FULL_TIME,2021-09-21,,
EMP-0133,이민준,emp-0133@example.com,FULL_TIME,2022-11-24,,
EMP-0134,박시우,emp-0134@example.com,FULL_TIME,2023-01-01,,
EMP-0135,최유준,emp-0135@example.com,FULL_TIME,2024-03-04,,
EMP-0136,정서현,emp-0136@example.com,CONTRACT,2025-05-07,,
EMP-0137,강예은,emp-0137@example.com,FULL_TIME,2017-07-10,,
EMP-0138,한도윤,emp-0138@example.com,FULL_TIME,2020-02-14,,지역운영팀 팀장
EMP-0139,장수아,emp-0139@example.com,FULL_TIME,2021-04-17,,
EMP-0140,임가은,emp-0140@example.com,FULL_TIME,2022-06-20,,
EMP-0141,한아린,emp-0141@example.com,FULL_TIME,2023-08-23,,
EMP-0142,오도현,emp-0142@example.com,FULL_TIME,2024-10-26,,
EMP-0143,서연우,emp-0143@example.com,FULL_TIME,2025-12-03,,
EMP-0144,신예준,emp-0144@example.com,FULL_TIME,2017-02-06,,
EMP-0145,권은우,emp-0145@example.com,FULL_TIME,2018-04-09,2026-01-20,기준일 이전 퇴사
EMP-0146,황지우,emp-0146@example.com,FULL_TIME,2019-06-12,,
EMP-0147,오하린,emp-0147@example.com,FULL_TIME,2023-03-19,,CRM운영팀 팀장
EMP-0148,박지우,emp-0148@example.com,FULL_TIME,2024-05-22,,
EMP-0149,최수아,emp-0149@example.com,FULL_TIME,2025-07-25,,
EMP-0150,정가은,emp-0150@example.com,FULL_TIME,2017-09-02,,
EMP-0151,강아린,emp-0151@example.com,FULL_TIME,2018-11-05,,
EMP-0152,조도현,emp-0152@example.com,FULL_TIME,2019-01-08,,
EMP-0153,윤연우,emp-0153@example.com,FULL_TIME,2020-03-11,,
EMP-0154,장예준,emp-0154@example.com,FULL_TIME,2021-05-14,,
EMP-0155,임은우,emp-0155@example.com,FULL_TIME,2022-07-17,,
EMP-0156,장나윤,emp-0156@example.com,FULL_TIME,2017-04-24,,인사팀 팀장
EMP-0157,서은우,emp-0157@example.com,FULL_TIME,2018-06-01,,
EMP-0158,신지우,emp-0158@example.com,FULL_TIME,2019-08-04,,
EMP-0159,권수아,emp-0159@example.com,FULL_TIME,2020-10-07,,
EMP-0160,황가은,emp-0160@example.com,FULL_TIME,2021-12-10,,휴직 중 팀 이동
EMP-0161,김아린,emp-0161@example.com,FULL_TIME,2022-02-13,,
EMP-0162,이도현,emp-0162@example.com,FULL_TIME,2023-04-16,,
EMP-0163,박연우,emp-0163@example.com,FULL_TIME,2024-06-19,,
EMP-0164,서준영,emp-0164@example.com,FULL_TIME,2020-05-03,,재무팀 팀장
EMP-0165,강민준,emp-0165@example.com,FULL_TIME,2021-07-06,,
EMP-0166,조시우,emp-0166@example.com,FULL_TIME,2022-09-09,,
EMP-0167,윤유준,emp-0167@example.com,FULL_TIME,2023-11-12,,
EMP-0168,장서현,emp-0168@example.com,FULL_TIME,2024-01-15,,
EMP-0169,임예은,emp-0169@example.com,FULL_TIME,2025-03-18,,
EMP-0170,한다은,emp-0170@example.com,FULL_TIME,2017-05-21,,
EMP-0171,오현우,emp-0171@example.com,FULL_TIME,2018-07-24,,
EMP-0172,서주원,emp-0172@example.com,FULL_TIME,2019-09-01,,
EMP-0173,신민준,emp-0173@example.com,FULL_TIME,2026-07-06,,
EMP-0174,김세아,emp-0174@example.com,FULL_TIME,2023-06-08,,법무팀 팀장
EMP-0175,김연우,emp-0175@example.com,FULL_TIME,2024-08-11,,
EMP-0176,이예준,emp-0176@example.com,FULL_TIME,2025-10-14,,
EMP-0177,박은우,emp-0177@example.com,FULL_TIME,2017-12-17,,
EMP-0178,최지우,emp-0178@example.com,FULL_TIME,2018-02-20,,
EMP-0179,정수아,emp-0179@example.com,CONTRACT,2019-04-23,,
EMP-0180,강가은,emp-0180@example.com,FULL_TIME,2020-06-26,,
EMP-0181,남주원,emp-0181@example.com,FULL_TIME,2017-07-13,,경영기획팀 팀장
EMP-0182,장소윤,emp-0182@example.com,FULL_TIME,2018-09-16,,
EMP-0183,임지안,emp-0183@example.com,FULL_TIME,2019-11-19,,
EMP-0184,한세린,emp-0184@example.com,FULL_TIME,2020-01-22,,
EMP-0185,오서준,emp-0185@example.com,FULL_TIME,2021-03-25,,
EMP-0186,서지호,emp-0186@example.com,FULL_TIME,2022-05-02,,
EMP-0187,신정우,emp-0187@example.com,FULL_TIME,2023-07-05,,
EMP-0188,권하은,emp-0188@example.com,FULL_TIME,2024-09-08,,
EMP-0189,황민서,emp-0189@example.com,FULL_TIME,2025-11-11,,
EMP-0190,김소윤,emp-0190@example.com,FULL_TIME,2017-01-14,,
EMP-0191,이지안,emp-0191@example.com,FULL_TIME,2018-03-17,,
EMP-0192,유다온,emp-0192@example.com,FULL_TIME,2020-08-18,,IT지원팀 팀장
EMP-0193,정아린,emp-0193@example.com,FULL_TIME,2021-10-21,,
EMP-0194,강도현,emp-0194@example.com,FULL_TIME,2026-04-15,,
EMP-0195,조연우,emp-0195@example.com,FULL_TIME,2023-02-01,,
EMP-0196,윤예준,emp-0196@example.com,FULL_TIME,2024-04-04,,
EMP-0197,장은우,emp-0197@example.com,FULL_TIME,2025-06-07,,
EMP-0198,임지우,emp-0198@example.com,CONTRACT,2017-08-10,,
EMP-0199,한수아,emp-0199@example.com,FULL_TIME,2018-10-13,,
EMP-0200,오가은,emp-0200@example.com,FULL_TIME,2019-12-16,2026-04-30,기준일 당일 퇴사